"Player_ID";"Deposit_Amount";"Withdraw_Amount";"Number_of_Games_Played";"Loyalty_Points";"Rank_Position"
602;10000;0;0;100;718
707;10000;0;0;100;718
295;10000;0;0;100;718
299;10000;0;0;100;718
97;10000;0;0;100;718
947;10000;0;0;100;718
577;10000;0;0;100;718
257;10000;0;0;100;718
306;10000;0;0;100;718
365;10000;0;0;100;718
137;10000;0;0;100;718
257;10000;0;0;100;718
740;10000;0;0;100;718
992;10000;0;0;100;718
946;10000;0;0;100;718
2;10000;0;0;100;718
93;10000;0;0;100;718
526;10000;0;0;100;718
856;10000;0;0;100;718
439;10000;0;0;100;718
114;10000;0;0;100;718
421;10000;0;0;100;718
951;10000;0;0;100;718
372;10000;0;0;100;718
338;10000;0;0;100;718
587;10000;0;0;100;718
160;10000;0;0;100;718
911;10000;0;0;100;718
826;10000;0;0;100;718
962;10000;0;0;100;718
427;10000;0;0;100;718
897;10000;0;0;100;718
101;10000;0;0;100;718
240;10000;0;0;100;718
89;10000;0;0;100;718
343;10000;0;0;100;718
675;10000;0;0;100;718
961;10000;0;0;100;718
320;10000;0;0;100;718
376;10000;0;0;100;718
153;10000;0;0;100;718
508;10000;0;0;100;718
991;10000;0;0;100;718
421;10000;0;0;100;718
657;10000;0;0;100;718
448;10000;0;0;100;718
577;10000;0;0;100;718
27;10000;0;0;100;718
372;10000;0;0;100;718
505;10000;0;0;100;718
740;10000;0;0;100;718
946;10000;0;0;100;718
159;10000;0;0;100;718
526;10000;0;0;100;718
306;10000;0;0;100;718
683;10000;0;0;100;718
373;10000;0;0;100;718
871;10000;0;0;100;718
909;10000;0;0;100;718
636;10000;0;0;100;718
565;10000;0;0;100;718
64;10000;0;0;100;718
285;10000;0;0;100;718
179;10000;0;0;100;718
587;10000;0;0;100;718
517;10000;0;0;100;718
352;10000;0;0;100;718
308;10000;0;0;100;718
663;10000;0;0;100;718
826;10000;0;0;100;718
16;10000;0;0;100;718
877;10000;0;0;100;718
911;10000;0;0;100;718
911;10000;0;0;100;718
240;10000;0;0;100;718
137;10000;0;0;100;718
826;10000;0;0;100;718
959;10000;0;0;100;718
168;10000;0;0;100;718
140;10000;0;0;100;718
505;10000;0;0;100;718
991;10000;0;0;100;718
675;10000;0;0;100;718
268;10000;0;0;100;718
97;10000;0;0;100;718
909;10000;0;0;100;718
707;10000;0;0;100;718
523;10000;0;0;100;718
747;10000;0;0;100;718
668;10000;0;0;100;718
526;10000;0;0;100;718
856;10000;0;0;100;718
869;10000;0;0;100;718
909;10000;0;0;100;718
355;10000;0;0;100;718
257;10000;0;0;100;718
508;10000;0;0;100;718
505;10000;0;0;100;718
421;10000;0;0;100;718
117;10000;0;0;100;718
625;10000;0;0;100;718
304;10000;0;0;100;718
583;10000;0;0;100;718
675;10000;0;0;100;718
927;10000;0;0;100;718
52;10000;0;0;100;718
878;10000;0;0;100;718
909;10000;0;0;100;718
740;10000;0;0;100;718
352;9940;0;0;99;1173
352;9860;0;0;99;1173
909;9924;0;0;99;1173
352;9940;0;0;99;1173
417;9500;0;0;95;1177
259;9500;0;0;95;1177
681;9500;0;0;95;1177
294;9500;0;0;95;1177
714;9000;0;0;90;1181
754;9000;0;0;90;1181
909;9000;0;0;90;1181
421;9000;0;0;90;1181
449;9000;0;0;90;1181
871;9000;0;0;90;1181
153;9000;0;0;90;1181
901;9000;0;0;90;1181
612;9000;0;0;90;1181
353;9000;0;0;90;1181
673;9000;0;0;90;1181
909;9000;0;0;90;1181
772;9000;0;0;90;1181
601;9000;0;0;90;1181
754;9000;0;0;90;1181
587;9000;0;0;90;1181
370;9000;0;0;90;1181
853;9000;0;0;90;1181
159;9000;0;0;90;1181
547;9000;0;0;90;1181
834;8900;0;0;89;1201
834;8900;0;0;89;1201
853;8888;0;0;89;1201
347;8770;0;0;88;1204
259;8500;0;0;85;1205
259;8500;0;0;85;1205
915;8500;0;0;85;1205
508;8054;0;0;81;1208
421;8000;0;0;80;1209
959;8000;0;0;80;1209
699;8000;0;0;80;1209
565;8000;0;0;80;1209
871;8000;0;0;80;1209
721;8000;0;0;80;1209
99;8000;0;0;80;1209
488;8000;0;0;80;1209
193;8000;0;0;80;1209
871;8000;0;0;80;1209
681;8000;0;0;80;1209
297;8000;0;0;80;1209
708;8000;0;0;80;1209
950;8000;0;0;80;1209
959;8000;0;0;80;1209
168;8000;0;0;80;1209
137;8000;0;0;80;1209
945;8000;0;0;80;1209
27;8000;0;0;80;1209
871;8000;0;0;80;1209
587;8000;0;0;80;1209
46;8000;0;0;80;1209
953;8000;0;0;80;1209
517;8000;0;0;80;1209
390;8000;0;0;80;1209
871;8000;0;0;80;1209
304;8000;0;0;80;1209
953;8000;0;0;80;1209
253;8000;0;0;80;1209
587;8000;0;0;80;1209
269;8000;0;0;80;1209
508;8000;0;0;80;1209
699;8000;0;0;80;1209
959;8000;0;0;80;1209
953;8000;0;0;80;1209
584;8000;0;0;80;1209
708;8000;0;0;80;1209
352;8000;0;0;80;1209
909;8000;0;0;80;1209
681;8000;0;0;80;1209
153;8000;0;0;80;1209
99;8000;0;0;80;1209
587;8000;0;0;80;1209
798;8000;0;0;80;1209
740;8000;0;0;80;1209
798;8000;0;0;80;1209
496;8000;0;0;80;1209
253;8000;0;0;80;1209
421;8000;0;0;80;1209
871;8000;0;0;80;1209
826;8000;0;0;80;1209
950;8000;0;0;80;1209
769;8000;0;0;80;1209
85;8000;0;0;80;1209
90;8000;0;0;80;1209
871;8000;0;0;80;1209
959;8000;0;0;80;1209
488;8000;0;0;80;1209
798;8000;0;0;80;1209
794;8000;0;0;80;1209
159;8000;0;0;80;1209
959;8000;0;0;80;1209
920;8000;0;0;80;1209
193;8000;0;0;80;1209
599;8000;0;0;80;1209
299;8000;0;0;80;1209
381;8000;0;0;80;1209
708;8000;0;0;80;1209
822;8000;0;0;80;1209
27;8000;0;0;80;1209
708;8000;0;0;80;1209
496;8000;0;0;80;1209
677;8000;0;0;80;1209
936;8000;0;0;80;1209
259;8000;0;0;80;1209
871;8000;0;0;80;1209
853;7777;0;0;78;1285
294;7700;0;0;77;1286
366;7700;0;0;77;1286
366;7700;0;0;77;1286
439;7500;0;0;75;1289
53;7500;0;0;75;1289
539;7500;0;0;75;1289
259;7500;0;0;75;1289
539;7500;0;0;75;1289
704;7474;0;0;75;1289
958;7500;0;0;75;1289
909;7500;0;0;75;1289
343;7500;0;0;75;1289
141;7500;0;0;75;1289
51;7500;0;0;75;1289
153;7500;0;0;75;1289
366;7500;0;0;75;1289
162;7460;0;0;75;1289
80;7500;0;0;75;1289
927;7500;0;0;75;1289
80;7500;0;0;75;1289
517;7500;0;0;75;1289
625;7500;0;0;75;1289
848;7500;0;0;75;1289
964;7500;0;0;75;1289
141;7500;0;0;75;1289
343;7500;0;0;75;1289
158;7500;0;0;75;1289
141;7500;0;0;75;1289
539;7500;0;0;75;1289
269;7500;0;0;75;1289
421;7500;0;0;75;1289
336;7500;0;0;75;1289
927;7500;0;0;75;1289
336;7300;0;0;73;1319
336;7300;0;0;73;1319
798;7000;0;0;70;1321
390;7000;0;0;70;1321
798;7000;0;0;70;1321
390;7000;0;0;70;1321
441;7000;0;0;70;1321
294;7000;0;0;70;1321
86;7000;0;0;70;1321
390;7018;0;0;70;1321
888;7000;0;0;70;1321
619;7000;0;0;70;1321
352;7000;0;0;70;1321
936;7000;0;0;70;1321
798;7000;0;0;70;1321
690;7000;0;0;70;1321
153;7000;0;0;70;1321
852;7000;0;0;70;1321
798;7000;0;0;70;1321
476;7000;0;0;70;1321
927;7000;0;0;70;1321
798;7000;0;0;70;1321
390;7000;0;0;70;1321
354;7000;0;0;70;1321
946;7000;0;0;70;1321
748;7000;0;0;70;1321
677;7000;0;0;70;1321
798;7000;0;0;70;1321
427;7000;0;0;70;1321
271;7000;0;0;70;1321
421;7000;0;0;70;1321
616;7000;0;0;70;1321
901;7000;0;0;70;1321
991;7000;0;0;70;1321
996;7000;0;0;70;1321
421;6800;0;0;68;1354
853;6666;0;0;67;1355
708;6570;0;0;66;1356
259;6500;0;0;65;1357
587;6500;0;0;65;1357
259;6500;0;0;65;1357
927;6500;0;0;65;1357
259;6500;0;0;65;1357
915;6500;0;0;65;1357
193;6500;0;0;65;1357
668;6500;0;0;65;1357
259;6500;0;0;65;1357
740;6540;0;0;65;1357
534;6300;0;0;63;1367
574;6300;0;0;63;1367
830;6200;0;0;62;1369
794;6100;0;0;61;1370
677;6100;0;0;61;1370
517;6100;0;0;61;1370
347;6087;0;0;61;1370
776;6000;0;0;60;1374
881;6000;0;0;60;1374
677;6000;0;0;60;1374
161;6000;0;0;60;1374
560;6000;0;0;60;1374
599;6000;0;0;60;1374
864;6000;0;0;60;1374
909;6000;0;0;60;1374
149;6000;0;0;60;1374
732;6000;0;0;60;1374
690;6000;0;0;60;1374
856;6000;0;0;60;1374
193;6000;0;0;60;1374
927;6000;0;0;60;1374
70;6000;0;0;60;1374
599;6000;0;0;60;1374
740;6000;0;0;60;1374
560;6000;0;0;60;1374
206;6000;0;0;60;1374
199;6000;0;0;60;1374
599;6000;0;0;60;1374
798;6000;0;0;60;1374
147;6000;0;0;60;1374
496;6000;0;0;60;1374
487;6000;0;0;60;1374
193;6000;0;0;60;1374
487;6000;0;0;60;1374
599;6000;0;0;60;1374
496;6000;0;0;60;1374
915;6000;0;0;60;1374
193;6000;0;0;60;1374
927;6000;0;0;60;1374
28;6000;0;0;60;1374
352;6000;0;0;60;1374
788;6000;0;0;60;1374
147;6000;0;0;60;1374
836;6000;0;0;60;1374
690;6000;0;0;60;1374
370;6000;0;0;60;1374
99;6000;0;0;60;1374
560;6000;0;0;60;1374
852;6000;0;0;60;1374
699;6000;0;0;60;1374
97;6000;0;0;60;1374
70;6000;0;0;60;1374
517;6000;0;0;60;1374
690;6000;0;0;60;1374
798;6000;0;0;60;1374
977;6000;0;0;60;1374
496;6000;0;0;60;1374
599;6000;0;0;60;1374
541;6000;0;0;60;1374
658;6000;0;0;60;1374
915;6000;0;0;60;1374
714;6000;0;0;60;1374
39;6000;0;0;60;1374
78;6000;0;0;60;1374
70;6000;0;0;60;1374
915;6000;0;0;60;1374
78;6000;0;0;60;1374
93;6000;0;0;60;1374
651;6000;0;0;60;1374
147;6000;0;0;60;1374
541;6000;0;0;60;1374
39;6000;0;0;60;1374
699;6000;0;0;60;1374
871;6000;0;0;60;1374
836;6000;0;0;60;1374
599;6000;0;0;60;1374
373;6000;0;0;60;1374
936;6000;0;0;60;1374
541;6000;0;0;60;1374
529;6000;0;0;60;1374
16;6000;0;0;60;1374
924;6000;0;0;60;1374
108;6000;0;0;60;1374
901;6000;0;0;60;1374
70;6000;0;0;60;1374
496;6000;0;0;60;1374
285;6000;0;0;60;1374
690;6000;0;0;60;1374
974;6000;0;0;60;1374
80;5900;0;0;59;1456
853;5555;0;0;56;1457
909;5600;0;0;56;1457
978;5555;0;0;56;1457
454;5600;0;0;56;1457
853;5555;0;0;56;1457
173;5500;0;0;55;1462
80;5500;0;0;55;1462
658;5500;0;0;55;1462
80;5500;0;0;55;1462
694;5500;0;0;55;1462
927;5462;0;0;55;1462
446;5500;0;0;55;1462
220;5500;0;0;55;1462
80;5500;0;0;55;1462
214;5500;0;0;55;1462
931;5500;0;0;55;1462
949;5500;0;0;55;1462
259;5500;0;0;55;1462
927;5500;0;0;55;1462
310;5500;0;0;55;1462
848;5500;0;0;55;1462
476;5500;0;0;55;1462
516;5500;0;0;55;1462
694;5500;0;0;55;1462
80;5500;0;0;55;1462
402;5500;0;0;55;1462
51;5500;0;0;55;1462
516;5500;0;0;55;1462
12;5500;0;0;55;1462
931;5500;0;0;55;1462
80;5500;0;0;55;1462
80;5500;0;0;55;1462
949;5500;0;0;55;1462
51;5500;0;0;55;1462
931;5500;0;0;55;1462
681;5500;0;0;55;1462
973;5500;0;0;55;1462
343;5500;0;0;55;1462
949;5500;0;0;55;1462
51;5500;0;0;55;1462
206;5500;0;0;55;1462
80;5400;0;0;54;1498
390;5435;0;0;54;1498
927;5300;0;0;53;1500
173;5300;0;0;53;1500
658;5200;0;0;52;1502
372;5200;0;0;52;1502
779;5100;0;0;51;1504
779;5100;0;0;51;1504
779;5100;0;0;51;1504
238;5100;0;0;51;1504
947;5100;0;0;51;1504
266;5100;0;0;51;1504
779;5100;0;0;51;1504
972;5100;0;0;51;1504
897;5100;0;0;51;1504
779;5100;0;0;51;1504
492;5000;0;0;50;1514
803;5000;0;0;50;1514
557;5000;0;0;50;1514
674;5000;0;0;50;1514
526;5000;0;0;50;1514
984;5000;0;0;50;1514
395;5000;0;0;50;1514
352;5000;0;0;50;1514
850;5000;0;0;50;1514
777;5000;0;0;50;1514
802;5000;0;0;50;1514
114;5000;0;0;50;1514
335;5000;0;0;50;1514
466;5000;0;0;50;1514
862;5000;0;0;50;1514
974;5000;0;0;50;1514
421;5000;0;0;50;1514
247;5000;0;0;50;1514
341;5000;0;0;50;1514
663;5000;0;0;50;1514
448;5000;0;0;50;1514
400;5000;0;0;50;1514
529;5000;0;0;50;1514
856;5000;0;0;50;1514
455;5000;0;0;50;1514
871;5000;0;0;50;1514
426;5000;0;0;50;1514
649;5000;0;0;50;1514
187;5000;0;0;50;1514
47;5000;0;0;50;1514
596;5000;0;0;50;1514
547;5000;0;0;50;1514
475;5000;0;0;50;1514
461;5000;0;0;50;1514
776;5000;0;0;50;1514
700;5000;0;0;50;1514
805;5000;0;0;50;1514
70;5000;0;0;50;1514
113;5000;0;0;50;1514
828;5000;0;0;50;1514
945;5000;0;0;50;1514
945;5000;0;0;50;1514
408;5003;0;0;50;1514
913;5000;0;0;50;1514
920;5000;0;0;50;1514
605;5000;0;0;50;1514
850;5000;0;0;50;1514
985;5000;0;0;50;1514
341;5000;0;0;50;1514
565;5000;0;0;50;1514
352;5000;0;0;50;1514
950;5000;0;0;50;1514
929;5000;0;0;50;1514
16;5000;0;0;50;1514
451;5000;0;0;50;1514
927;5000;0;0;50;1514
214;5000;0;0;50;1514
455;5000;0;0;50;1514
158;5000;0;0;50;1514
566;5000;0;0;50;1514
604;5000;0;0;50;1514
289;5000;0;0;50;1514
152;5000;0;0;50;1514
979;5000;0;0;50;1514
734;5000;0;0;50;1514
212;5000;0;0;50;1514
848;4950;0;0;50;1514
269;5000;0;0;50;1514
989;5000;0;0;50;1514
699;5000;0;0;50;1514
2;5000;0;0;50;1514
911;5000;0;0;50;1514
99;5000;0;0;50;1514
372;5000;0;0;50;1514
663;5000;0;0;50;1514
287;5000;0;0;50;1514
836;5000;0;0;50;1514
479;5000;0;0;50;1514
476;5000;0;0;50;1514
168;5000;0;0;50;1514
909;5000;0;0;50;1514
357;5000;0;0;50;1514
190;5000;0;0;50;1514
915;5000;0;0;50;1514
258;5000;0;0;50;1514
746;5000;0;0;50;1514
183;5000;0;0;50;1514
426;5000;0;0;50;1514
242;5000;0;0;50;1514
562;5000;0;0;50;1514
801;5000;0;0;50;1514
450;5000;0;0;50;1514
459;5000;0;0;50;1514
753;5000;0;0;50;1514
400;5000;0;0;50;1514
754;5000;0;0;50;1514
74;5000;0;0;50;1514
927;5000;0;0;50;1514
961;5000;0;0;50;1514
93;5000;0;0;50;1514
304;5000;0;0;50;1514
557;5000;0;0;50;1514
489;5000;0;0;50;1514
448;5000;0;0;50;1514
901;5000;0;0;50;1514
78;5000;0;0;50;1514
949;5000;0;0;50;1514
633;5000;0;0;50;1514
754;5000;0;0;50;1514
663;5000;0;0;50;1514
828;5000;0;0;50;1514
80;5000;0;0;50;1514
647;5000;0;0;50;1514
115;5000;0;0;50;1514
421;5000;0;0;50;1514
952;5000;0;0;50;1514
913;5000;0;0;50;1514
533;5000;0;0;50;1514
325;5000;0;0;50;1514
850;5000;0;0;50;1514
114;5000;0;0;50;1514
446;5000;0;0;50;1514
929;5000;0;0;50;1514
137;5000;0;0;50;1514
168;5000;0;0;50;1514
159;5000;0;0;50;1514
473;5000;0;0;50;1514
681;5000;0;0;50;1514
370;5000;0;0;50;1514
978;5000;0;0;50;1514
96;5000;0;0;50;1514
554;5000;0;0;50;1514
612;5000;0;0;50;1514
247;5000;0;0;50;1514
477;5000;0;0;50;1514
132;5000;0;0;50;1514
183;5000;0;0;50;1514
59;5000;0;0;50;1514
871;5000;0;0;50;1514
588;5000;0;0;50;1514
754;5000;0;0;50;1514
28;5000;0;0;50;1514
850;5000;0;0;50;1514
16;5000;0;0;50;1514
494;5000;0;0;50;1514
466;5000;0;0;50;1514
752;5000;0;0;50;1514
735;5000;0;0;50;1514
497;5000;0;0;50;1514
557;5000;0;0;50;1514
15;5000;0;0;50;1514
927;5000;0;0;50;1514
760;5000;0;0;50;1514
599;5000;0;0;50;1514
547;5000;0;0;50;1514
132;5000;0;0;50;1514
194;5000;0;0;50;1514
168;5000;0;0;50;1514
78;5000;0;0;50;1514
604;5000;0;0;50;1514
123;5000;0;0;50;1514
668;5000;0;0;50;1514
693;5000;0;0;50;1514
240;5000;0;0;50;1514
974;5000;0;0;50;1514
612;5000;0;0;50;1514
803;5000;0;0;50;1514
608;5000;0;0;50;1514
829;5000;0;0;50;1514
924;5000;0;0;50;1514
762;5000;0;0;50;1514
811;5000;0;0;50;1514
408;5000;0;0;50;1514
93;5000;0;0;50;1514
733;5000;0;0;50;1514
562;5000;0;0;50;1514
492;5000;0;0;50;1514
946;5000;0;0;50;1514
945;5000;0;0;50;1514
208;5000;0;0;50;1514
748;5000;0;0;50;1514
437;5000;0;0;50;1514
82;5000;0;0;50;1514
806;5000;0;0;50;1514
395;5000;0;0;50;1514
77;5000;0;0;50;1514
352;5000;0;0;50;1514
814;5000;0;0;50;1514
304;5000;0;0;50;1514
164;5000;0;0;50;1514
547;5000;0;0;50;1514
44;5000;0;0;50;1514
341;5000;0;0;50;1514
587;5000;0;0;50;1514
600;5000;0;0;50;1514
745;5000;0;0;50;1514
242;5000;0;0;50;1514
828;5000;0;0;50;1514
238;5000;0;0;50;1514
24;5000;0;0;50;1514
347;5000;0;0;50;1514
604;5000;0;0;50;1514
711;5000;0;0;50;1514
318;5000;0;0;50;1514
825;5000;0;0;50;1514
390;5000;0;0;50;1514
625;5000;0;0;50;1514
754;5000;0;0;50;1514
677;5000;0;0;50;1514
107;5000;0;0;50;1514
59;5000;0;0;50;1514
97;5000;0;0;50;1514
247;5000;0;0;50;1514
639;5000;0;0;50;1514
792;5000;0;0;50;1514
945;5000;0;0;50;1514
17;5000;0;0;50;1514
70;5000;0;0;50;1514
663;5000;0;0;50;1514
60;5000;0;0;50;1514
27;5000;0;0;50;1514
187;5000;0;0;50;1514
612;5000;0;0;50;1514
299;5000;0;0;50;1514
756;5000;0;0;50;1514
74;5000;0;0;50;1514
104;5000;0;0;50;1514
407;5000;0;0;50;1514
730;5000;0;0;50;1514
426;5000;0;0;50;1514
557;5000;0;0;50;1514
663;5000;0;0;50;1514
97;5000;0;0;50;1514
677;5000;0;0;50;1514
979;5000;0;0;50;1514
828;5000;0;0;50;1514
270;5000;0;0;50;1514
985;5000;0;0;50;1514
675;5000;0;0;50;1514
836;5000;0;0;50;1514
850;5000;0;0;50;1514
927;5000;0;0;50;1514
366;5000;0;0;50;1514
547;5000;0;0;50;1514
924;5000;0;0;50;1514
649;5000;0;0;50;1514
373;5000;0;0;50;1514
329;5000;0;0;50;1514
59;5000;0;0;50;1514
81;5000;0;0;50;1514
746;5000;0;0;50;1514
93;5000;0;0;50;1514
99;5000;0;0;50;1514
171;5000;0;0;50;1514
625;5000;0;0;50;1514
74;5000;0;0;50;1514
535;5000;0;0;50;1514
412;5000;0;0;50;1514
803;5000;0;0;50;1514
862;5000;0;0;50;1514
341;5000;0;0;50;1514
24;5000;0;0;50;1514
913;5000;0;0;50;1514
409;5000;0;0;50;1514
981;5000;0;0;50;1514
717;5000;0;0;50;1514
16;5000;0;0;50;1514
317;5000;0;0;50;1514
461;5000;0;0;50;1514
588;5000;0;0;50;1514
69;5000;0;0;50;1514
341;5000;0;0;50;1514
893;5000;0;0;50;1514
745;5000;0;0;50;1514
285;5000;0;0;50;1514
441;5000;0;0;50;1514
25;5000;0;0;50;1514
909;5000;0;0;50;1514
947;5000;0;0;50;1514
587;5000;0;0;50;1514
412;5000;0;0;50;1514
535;5000;0;0;50;1514
836;5000;0;0;50;1514
850;5000;0;0;50;1514
901;5000;0;0;50;1514
748;5000;0;0;50;1514
513;5000;0;0;50;1514
663;5000;0;0;50;1514
366;5000;0;0;50;1514
927;5000;0;0;50;1514
242;5000;0;0;50;1514
426;5000;0;0;50;1514
625;5000;0;0;50;1514
760;5000;0;0;50;1514
943;5000;0;0;50;1514
985;5000;0;0;50;1514
380;5000;0;0;50;1514
421;5000;0;0;50;1514
937;5000;0;0;50;1514
214;5000;0;0;50;1514
352;5000;0;0;50;1514
523;5000;0;0;50;1514
404;5000;0;0;50;1514
974;5000;0;0;50;1514
455;5000;0;0;50;1514
909;5000;0;0;50;1514
473;5000;0;0;50;1514
157;5000;0;0;50;1514
673;5000;0;0;50;1514
947;5000;0;0;50;1514
338;5000;0;0;50;1514
207;5000;0;0;50;1514
985;5000;0;0;50;1514
587;5000;0;0;50;1514
508;5000;0;0;50;1514
806;5000;0;0;50;1514
341;5000;0;0;50;1514
214;5000;0;0;50;1514
80;5000;0;0;50;1514
952;5000;0;0;50;1514
647;5000;0;0;50;1514
663;5000;0;0;50;1514
586;5000;0;0;50;1514
259;5000;0;0;50;1514
2;5000;0;0;50;1514
954;5000;0;0;50;1514
13;5000;0;0;50;1514
32;5000;0;0;50;1514
822;5000;0;0;50;1514
740;5000;0;0;50;1514
649;5000;0;0;50;1514
45;5000;0;0;50;1514
329;5000;0;0;50;1514
700;5000;0;0;50;1514
798;5000;0;0;50;1514
788;5000;0;0;50;1514
489;5000;0;0;50;1514
974;5000;0;0;50;1514
906;5000;0;0;50;1514
709;5000;0;0;50;1514
56;5000;0;0;50;1514
850;5000;0;0;50;1514
612;5000;0;0;50;1514
479;5000;0;0;50;1514
53;5000;0;0;50;1514
979;5000;0;0;50;1514
529;5000;0;0;50;1514
384;5000;0;0;50;1514
187;5000;0;0;50;1514
863;5000;0;0;50;1514
599;5000;0;0;50;1514
526;5000;0;0;50;1514
856;5000;0;0;50;1514
74;5000;0;0;50;1514
565;5000;0;0;50;1514
929;5000;0;0;50;1514
16;5000;0;0;50;1514
185;5000;0;0;50;1514
754;5000;0;0;50;1514
557;5000;0;0;50;1514
215;5000;0;0;50;1514
146;5000;0;0;50;1514
187;5000;0;0;50;1514
171;5000;0;0;50;1514
341;5000;0;0;50;1514
427;5000;0;0;50;1514
815;5000;0;0;50;1514
850;5000;0;0;50;1514
946;5000;0;0;50;1514
965;5000;0;0;50;1514
214;5000;0;0;50;1514
448;5000;0;0;50;1514
597;5000;0;0;50;1514
473;5000;0;0;50;1514
838;5000;0;0;50;1514
352;5000;0;0;50;1514
651;5000;0;0;50;1514
426;5000;0;0;50;1514
693;5000;0;0;50;1514
797;5000;0;0;50;1514
407;5000;0;0;50;1514
202;5000;0;0;50;1514
217;5000;0;0;50;1514
484;5000;0;0;50;1514
985;5000;0;0;50;1514
604;5000;0;0;50;1514
477;5000;0;0;50;1514
663;5000;0;0;50;1514
836;5000;0;0;50;1514
287;5000;0;0;50;1514
16;5000;0;0;50;1514
577;5000;0;0;50;1514
587;5000;0;0;50;1514
397;5000;0;0;50;1514
754;5000;0;0;50;1514
310;5000;0;0;50;1514
927;5000;0;0;50;1514
160;5000;0;0;50;1514
977;5000;0;0;50;1514
380;5000;0;0;50;1514
85;5000;0;0;50;1514
289;5000;0;0;50;1514
945;5000;0;0;50;1514
421;5000;0;0;50;1514
803;5000;0;0;50;1514
53;5000;0;0;50;1514
828;5000;0;0;50;1514
664;5000;0;0;50;1514
717;5000;0;0;50;1514
526;5000;0;0;50;1514
285;5000;0;0;50;1514
285;5000;0;0;50;1514
587;5000;0;0;50;1514
937;5000;0;0;50;1514
748;5000;0;0;50;1514
972;5000;0;0;50;1514
287;5000;0;0;50;1514
341;5000;0;0;50;1514
342;5000;0;0;50;1514
307;5000;0;0;50;1514
259;5000;0;0;50;1514
700;5000;0;0;50;1514
47;5000;0;0;50;1514
665;5000;0;0;50;1514
93;5000;0;0;50;1514
42;5000;0;0;50;1514
421;5000;0;0;50;1514
950;5000;0;0;50;1514
609;5000;0;0;50;1514
612;5000;0;0;50;1514
352;5000;0;0;50;1514
497;5000;0;0;50;1514
382;5000;0;0;50;1514
208;5000;0;0;50;1514
803;5000;0;0;50;1514
946;5000;0;0;50;1514
448;5000;0;0;50;1514
426;5000;0;0;50;1514
620;5000;0;0;50;1514
952;5000;0;0;50;1514
102;5000;0;0;50;1514
268;5000;0;0;50;1514
336;5000;0;0;50;1514
215;5000;0;0;50;1514
412;5000;0;0;50;1514
856;5000;0;0;50;1514
526;5000;0;0;50;1514
115;5000;0;0;50;1514
924;5000;0;0;50;1514
996;5000;0;0;50;1514
587;5000;0;0;50;1514
560;5000;0;0;50;1514
985;5000;0;0;50;1514
385;5000;0;0;50;1514
372;5000;0;0;50;1514
473;5000;0;0;50;1514
47;5000;0;0;50;1514
168;5000;0;0;50;1514
183;5000;0;0;50;1514
335;5000;0;0;50;1514
341;5000;0;0;50;1514
137;5000;0;0;50;1514
208;5000;0;0;50;1514
455;5000;0;0;50;1514
974;5000;0;0;50;1514
612;5000;0;0;50;1514
247;5000;0;0;50;1514
913;5000;0;0;50;1514
238;5000;0;0;50;1514
160;5000;0;0;50;1514
285;5000;0;0;50;1514
114;5000;0;0;50;1514
735;5000;0;0;50;1514
739;5000;0;0;50;1514
97;5000;0;0;50;1514
360;5000;0;0;50;1514
633;5000;0;0;50;1514
663;5000;0;0;50;1514
762;5000;0;0;50;1514
850;5000;0;0;50;1514
915;5000;0;0;50;1514
78;5000;0;0;50;1514
828;5000;0;0;50;1514
900;5000;0;0;50;1514
489;5000;0;0;50;1514
588;5000;0;0;50;1514
