"Player_ID";"Activity_Date";"Deposit_Amount";"Withdraw_Amount";"Number_of_Games_Played";"Loyalty_Points"
852;"6/10/2022";7000;0;0;70
641;"6/10/2022";250;0;0;3
541;"6/10/2022";2000;0;0;20
537;"6/10/2022";12000;0;0;120
379;"6/10/2022";200;0;0;2
407;"6/10/2022";3000;0;0;30
526;"6/10/2022";10000;0;0;100
393;"6/10/2022";500;0;0;5
535;"6/10/2022";5000;0;0;50
734;"6/10/2022";4500;0;0;45
837;"6/10/2022";100;0;0;1
967;"6/10/2022";40000;0;0;400
573;"6/10/2022";2000;0;0;20
99;"6/10/2022";50000;0;0;500
412;"6/10/2022";5000;0;0;50
562;"6/10/2022";100;0;0;1
992;"6/10/2022";10000;0;0;100
612;"6/10/2022";2000;0;0;20
731;"6/10/2022";4000;0;0;40
758;"6/10/2022";300;0;0;3
519;"6/10/2022";1001;0;0;10
985;"6/10/2022";500;0;0;5
93;"6/10/2022";10000;0;0;100
719;"6/10/2022";1000;0;0;10
991;"6/10/2022";1000;0;0;10
117;"6/10/2022";10000;0;0;100
681;"6/10/2022";500;0;0;5
565;"6/10/2022";500;0;0;5
51;"6/10/2022";7500;0;0;75
153;"6/10/2022";7500;0;0;75
538;"6/10/2022";40000;0;0;400
342;"6/10/2022";2000;0;0;20
776;"6/10/2022";200;0;0;2
803;"6/10/2022";5000;0;0;50
202;"6/10/2022";18000;0;0;180
694;"6/10/2022";400;0;0;4
633;"6/10/2022";1000;0;0;10
662;"6/10/2022";1000;0;0;10
259;"6/10/2022";4000;0;0;40
429;"6/10/2022";1000;0;0;10
186;"6/10/2022";2000;0;0;20
145;"6/10/2022";340;0;0;3
44;"6/10/2022";100;0;0;1
900;"6/10/2022";200;0;0;2
779;"6/10/2022";116;0;0;1
933;"6/10/2022";501;0;0;5
100;"6/10/2022";10000;0;0;100
366;"6/10/2022";1400;0;0;14
901;"6/10/2022";9000;0;0;90
566;"6/10/2022";50000;0;0;500
371;"6/10/2022";1000;0;0;10
587;"6/10/2022";10000;0;0;100
139;"6/10/2022";700;0;0;7
714;"6/10/2022";61000;0;0;610
97;"6/10/2022";1000;0;0;10
862;"6/10/2022";5000;0;0;50
182;"6/10/2022";65000;0;0;650
381;"6/10/2022";4000;0;0;40
204;"6/10/2022";3500;0;0;35
679;"6/10/2022";3000;0;0;30
16;"6/10/2022";10000;0;0;100
262;"6/10/2022";90;0;0;1
758;"6/10/2022";1000;0;0;10
927;"6/10/2022";2500;0;0;25
139;"6/10/2022";1000;0;0;10
871;"6/10/2022";100;0;0;1
356;"6/10/2022";2200;0;0;22
164;"6/10/2022";1000;0;0;10
383;"6/10/2022";1000;0;0;10
628;"6/10/2022";1000;0;0;10
380;"6/10/2022";80;0;0;1
794;"6/10/2022";2100;0;0;21
977;"6/10/2022";4000;0;0;40
683;"6/10/2022";11000;0;0;110
356;"6/10/2022";800;0;0;8
875;"6/10/2022";605;0;0;6
517;"6/10/2022";6100;0;0;61
258;"6/10/2022";2000;0;0;20
380;"6/10/2022";1000;0;0;10
52;"6/10/2022";2750;0;0;28
604;"6/10/2022";15000;0;0;150
356;"6/10/2022";448;0;0;4
212;"6/10/2022";99999;0;0;1000
612;"6/10/2022";9000;0;0;90
715;"6/10/2022";2000;0;0;20
777;"6/10/2022";2000;0;0;20
80;"6/10/2022";5400;0;0;54
587;"6/10/2022";8000;0;0;80
740;"6/10/2022";24000;0;0;240
10;"6/10/2022";2100;0;0;21
30;"6/10/2022";50000;0;0;500
12;"6/10/2022";300;0;0;3
251;"6/10/2022";2000;0;0;20
614;"6/10/2022";699;0;0;7
266;"6/10/2022";1100;0;0;11
519;"6/10/2022";2001;0;0;20
208;"6/10/2022";30000;0;0;300
24;"6/10/2022";1000;0;0;10
659;"6/10/2022";11000;0;0;110
850;"6/10/2022";10000;0;0;100
515;"6/10/2022";40000;0;0;400
614;"6/10/2022";1400;0;0;14
341;"6/10/2022";5000;0;0;50
548;"6/10/2022";14000;0;0;140
525;"6/10/2022";300;0;0;3
259;"6/10/2022";4500;0;0;45
14;"6/10/2022";500;0;0;5
654;"6/10/2022";2000;0;0;20
525;"6/10/2022";500;0;0;5
352;"6/10/2022";6000;0;0;60
520;"6/10/2022";10000;0;0;100
77;"6/10/2022";700;0;0;7
208;"6/10/2022";60;0;0;1
597;"6/10/2022";1000;0;0;10
24;"6/10/2022";5000;0;0;50
791;"6/10/2022";1000;0;0;10
763;"6/10/2022";500;0;0;5
788;"6/10/2022";6000;0;0;60
378;"6/10/2022";500;0;0;5
474;"6/10/2022";10000;0;0;100
218;"6/10/2022";3000;0;0;30
913;"6/10/2022";5000;0;0;50
139;"6/10/2022";100;0;0;1
458;"6/10/2022";1000;0;0;10
779;"6/10/2022";1000;0;0;10
602;"6/10/2022";35000;0;0;350
501;"6/10/2022";1000;0;0;10
97;"6/10/2022";3000;0;0;30
497;"6/10/2022";509;0;0;5
678;"6/10/2022";50000;0;0;500
327;"6/10/2022";1000;0;0;10
924;"6/10/2022";10000;0;0;100
473;"6/10/2022";200;0;0;2
722;"6/10/2022";10000;0;0;100
201;"6/10/2022";10000;0;0;100
798;"6/10/2022";7000;0;0;70
663;"6/10/2022";10000;0;0;100
259;"6/10/2022";12500;0;0;125
4;"6/10/2022";1750;0;0;18
31;"6/10/2022";700;0;0;7
45;"6/10/2022";2000;0;0;20
525;"6/10/2022";2000;0;0;20
409;"6/10/2022";5000;0;0;50
131;"6/10/2022";1000;0;0;10
981;"6/10/2022";5000;0;0;50
482;"6/10/2022";1500;0;0;15
604;"6/10/2022";1000;0;0;10
878;"6/10/2022";4000;0;0;40
604;"6/10/2022";2000;0;0;20
70;"6/10/2022";600;0;0;6
415;"6/10/2022";100000;0;0;1000
630;"6/10/2022";1000;0;0;10
28;"6/10/2022";10000;0;0;100
628;"6/10/2022";3000;0;0;30
982;"6/10/2022";15000;0;0;150
147;"6/10/2022";6000;0;0;60
280;"6/10/2022";1000;0;0;10
941;"6/10/2022";20000;0;0;200
641;"6/10/2022";2000;0;0;20
980;"6/10/2022";300;0;0;3
837;"6/10/2022";1000;0;0;10
173;"6/10/2022";500;0;0;5
496;"6/10/2022";1000;0;0;10
421;"6/10/2022";10000;0;0;100
369;"6/10/2022";50000;0;0;500
641;"6/10/2022";500;0;0;5
803;"6/10/2022";10000;0;0;100
777;"6/10/2022";1000;0;0;10
200;"6/10/2022";25000;0;0;250
854;"6/10/2022";25000;0;0;250
259;"6/10/2022";15000;0;0;150
676;"6/10/2022";1000;0;0;10
322;"6/10/2022";1000;0;0;10
104;"6/10/2022";2000;0;0;20
379;"6/10/2022";560;0;0;6
476;"6/10/2022";7000;0;0;70
717;"6/10/2022";5000;0;0;50
613;"6/10/2022";500;0;0;5
351;"6/10/2022";1000;0;0;10
69;"6/10/2022";50;0;0;1
85;"6/10/2022";800;0;0;8
351;"6/10/2022";500;0;0;5
677;"6/10/2022";4000;0;0;40
236;"6/10/2022";200;0;0;2
90;"6/10/2022";4000;0;0;40
445;"6/10/2022";2000;0;0;20
927;"6/10/2022";2000;0;0;20
798;"6/10/2022";2000;0;0;20
202;"6/10/2022";12000;0;0;120
12;"6/10/2022";1000;0;0;10
412;"6/10/2022";4000;0;0;40
833;"6/10/2022";15000;0;0;150
795;"6/10/2022";1000;0;0;10
259;"6/10/2022";9500;0;0;95
920;"6/10/2022";10000;0;0;100
795;"6/10/2022";200;0;0;2
932;"6/10/2022";475;0;0;5
16;"6/10/2022";5000;0;0;50
100;"6/10/2022";2300;0;0;23
176;"6/10/2022";1000;0;0;10
450;"7/10/2022";3000;0;0;30
772;"7/10/2022";50000;0;0;500
731;"7/10/2022";4000;0;0;40
732;"7/10/2022";1000;0;0;10
920;"7/10/2022";2200;0;0;22
338;"7/10/2022";2000;0;0;20
810;"7/10/2022";25000;0;0;250
619;"7/10/2022";100000;0;0;1000
246;"7/10/2022";1180;0;0;12
168;"7/10/2022";4000;0;0;40
675;"7/10/2022";15000;0;0;150
548;"7/10/2022";100;0;0;1
6;"7/10/2022";3000;0;0;30
944;"7/10/2022";100;0;0;1
639;"7/10/2022";2000;0;0;20
103;"7/10/2022";500;0;0;5
744;"7/10/2022";200;0;0;2
726;"7/10/2022";300;0;0;3
944;"7/10/2022";400;0;0;4
744;"7/10/2022";1000;0;0;10
863;"7/10/2022";4000;0;0;40
565;"7/10/2022";500;0;0;5
153;"7/10/2022";10000;0;0;100
944;"7/10/2022";500;0;0;5
931;"7/10/2022";4000;0;0;40
9;"7/10/2022";1962;0;0;20
317;"7/10/2022";5000;0;0;50
663;"7/10/2022";10000;0;0;100
187;"7/10/2022";2000;0;0;20
461;"7/10/2022";5000;0;0;50
488;"7/10/2022";10000;0;0;100
194;"7/10/2022";500;0;0;5
409;"7/10/2022";4000;0;0;40
790;"7/10/2022";3000;0;0;30
909;"7/10/2022";30;0;0;0
167;"7/10/2022";500;0;0;5
508;"7/10/2022";10000;0;0;100
565;"7/10/2022";55;0;0;1
275;"7/10/2022";1100;0;0;11
588;"7/10/2022";5000;0;0;50
544;"7/10/2022";100;0;0;1
190;"7/10/2022";2000;0;0;20
613;"7/10/2022";500;0;0;5
36;"7/10/2022";10000;0;0;100
871;"7/10/2022";900;0;0;9
9;"7/10/2022";230;0;0;2
695;"7/10/2022";1000;0;0;10
158;"7/10/2022";3000;0;0;30
356;"7/10/2022";1000;0;0;10
338;"7/10/2022";72;0;0;1
97;"7/10/2022";1000;0;0;10
271;"7/10/2022";10000;0;0;100
597;"7/10/2022";1000;0;0;10
44;"7/10/2022";200;0;0;2
454;"7/10/2022";5600;0;0;56
790;"7/10/2022";1000;0;0;10
510;"7/10/2022";1000;0;0;10
633;"7/10/2022";2000;0;0;20
744;"7/10/2022";2000;0;0;20
149;"7/10/2022";2228;0;0;22
407;"7/10/2022";2000;0;0;20
221;"7/10/2022";250;0;0;3
30;"7/10/2022";10000;0;0;100
763;"7/10/2022";1000;0;0;10
644;"7/10/2022";500;0;0;5
586;"7/10/2022";2000;0;0;20
74;"7/10/2022";500;0;0;5
931;"7/10/2022";1264;0;0;13
129;"7/10/2022";1000;0;0;10
69;"7/10/2022";5000;0;0;50
860;"7/10/2022";10000;0;0;100
779;"7/10/2022";800;0;0;8
672;"7/10/2022";50000;0;0;500
248;"7/10/2022";1000;0;0;10
654;"7/10/2022";500;0;0;5
909;"7/10/2022";53;0;0;1
436;"7/10/2022";1000;0;0;10
563;"7/10/2022";500;0;0;5
496;"7/10/2022";1000;0;0;10
341;"7/10/2022";5000;0;0;50
269;"7/10/2022";8000;0;0;80
975;"7/10/2022";2000;0;0;20
103;"7/10/2022";1000;0;0;10
754;"7/10/2022";44000;0;0;440
130;"7/10/2022";10000;0;0;100
893;"7/10/2022";5000;0;0;50
356;"7/10/2022";28000;0;0;280
831;"7/10/2022";500;0;0;5
498;"7/10/2022";1000;0;0;10
230;"7/10/2022";500;0;0;5
745;"7/10/2022";5000;0;0;50
97;"7/10/2022";3000;0;0;30
982;"7/10/2022";400;0;0;4
573;"7/10/2022";1000;0;0;10
100;"7/10/2022";4000;0;0;40
299;"7/10/2022";10000;0;0;100
950;"7/10/2022";4200;0;0;42
299;"7/10/2022";2000;0;0;20
637;"7/10/2022";3500;0;0;35
285;"7/10/2022";5000;0;0;50
632;"7/10/2022";1000;0;0;10
316;"7/10/2022";500;0;0;5
813;"7/10/2022";750;0;0;8
817;"7/10/2022";500;0;0;5
390;"7/10/2022";1832;0;0;18
277;"7/10/2022";1000;0;0;10
173;"7/10/2022";1000;0;0;10
280;"7/10/2022";1001;0;0;10
972;"7/10/2022";50;0;0;1
605;"7/10/2022";550;0;0;6
279;"7/10/2022";1000;0;0;10
863;"7/10/2022";1000;0;0;10
871;"7/10/2022";1500;0;0;15
927;"7/10/2022";7000;0;0;70
5;"7/10/2022";500;0;0;5
932;"7/10/2022";450;0;0;5
252;"7/10/2022";200;0;0;2
306;"7/10/2022";4900;0;0;49
441;"7/10/2022";5000;0;0;50
493;"7/10/2022";12000;0;0;120
613;"7/10/2022";171;0;0;2
605;"7/10/2022";3000;0;0;30
25;"7/10/2022";5000;0;0;50
41;"7/10/2022";3000;0;0;30
821;"7/10/2022";2000;0;0;20
458;"7/10/2022";500;0;0;5
909;"7/10/2022";5000;0;0;50
714;"7/10/2022";61000;0;0;610
97;"7/10/2022";2000;0;0;20
366;"7/10/2022";511;0;0;5
516;"7/10/2022";1000;0;0;10
777;"7/10/2022";100;0;0;1
714;"7/10/2022";10000;0;0;100
844;"7/10/2022";1000;0;0;10
947;"7/10/2022";5000;0;0;50
932;"7/10/2022";1000;0;0;10
837;"7/10/2022";200;0;0;2
739;"7/10/2022";10000;0;0;100
84;"7/10/2022";20000;0;0;200
637;"7/10/2022";1875;0;0;19
790;"7/10/2022";2000;0;0;20
784;"7/10/2022";2000;0;0;20
560;"7/10/2022";4000;0;0;40
678;"7/10/2022";12000;0;0;120
502;"7/10/2022";1650;0;0;17
587;"7/10/2022";5000;0;0;50
412;"7/10/2022";5000;0;0;50
378;"7/10/2022";1300;0;0;13
340;"7/10/2022";2000;0;0;20
137;"7/10/2022";10000;0;0;100
218;"7/10/2022";2000;0;0;20
283;"7/10/2022";1000;0;0;10
754;"7/10/2022";1500;0;0;15
567;"7/10/2022";2400;0;0;24
718;"7/10/2022";1000;0;0;10
74;"7/10/2022";10000;0;0;100
613;"7/10/2022";1000;0;0;10
12;"7/10/2022";550;0;0;6
651;"7/10/2022";20000;0;0;200
837;"7/10/2022";500;0;0;5
535;"7/10/2022";5000;0;0;50
305;"7/10/2022";2000;0;0;20
836;"7/10/2022";5000;0;0;50
458;"7/10/2022";1000;0;0;10
114;"7/10/2022";10000;0;0;100
798;"7/10/2022";2500;0;0;25
836;"7/10/2022";6000;0;0;60
792;"7/10/2022";345;0;0;3
106;"7/10/2022";200;0;0;2
745;"7/10/2022";500;0;0;5
380;"7/10/2022";2000;0;0;20
880;"7/10/2022";40000;0;0;400
31;"7/10/2022";500;0;0;5
296;"7/10/2022";1500;0;0;15
798;"7/10/2022";7000;0;0;70
850;"7/10/2022";5000;0;0;50
132;"7/10/2022";2000;0;0;20
690;"7/10/2022";6000;0;0;60
920;"7/10/2022";10000;0;0;100
557;"7/10/2022";2000;0;0;20
525;"7/10/2022";1000;0;0;10
508;"7/10/2022";8000;0;0;80
764;"7/10/2022";75000;0;0;750
47;"7/10/2022";1000;0;0;10
950;"7/10/2022";4000;0;0;40
157;"7/10/2022";2000;0;0;20
370;"7/10/2022";6000;0;0;60
498;"7/10/2022";500;0;0;5
306;"7/10/2022";10000;0;0;100
885;"7/10/2022";500;0;0;5
259;"7/10/2022";1000;0;0;10
939;"7/10/2022";2000;0;0;20
978;"7/10/2022";25000;0;0;250
424;"7/10/2022";2000;0;0;20
173;"7/10/2022";25000;0;0;250
699;"7/10/2022";8000;0;0;80
566;"7/10/2022";100000;0;0;1000
492;"7/10/2022";1000;0;0;10
959;"7/10/2022";8000;0;0;80
23;"7/10/2022";2000;0;0;20
901;"7/10/2022";5000;0;0;50
408;"7/10/2022";200;0;0;2
560;"7/10/2022";10000;0;0;100
834;"7/10/2022";1500;0;0;15
85;"7/10/2022";1500;0;0;15
421;"7/10/2022";10000;0;0;100
831;"7/10/2022";100;0;0;1
748;"7/10/2022";5000;0;0;50
916;"7/10/2022";2000;0;0;20
633;"7/10/2022";1000;0;0;10
612;"7/10/2022";10000;0;0;100
513;"7/10/2022";5000;0;0;50
861;"7/10/2022";2000;0;0;20
80;"7/10/2022";500;0;0;5
691;"7/10/2022";600;0;0;6
377;"7/10/2022";15000;0;0;150
901;"7/10/2022";4800;0;0;48
334;"7/10/2022";2000;0;0;20
628;"7/10/2022";1000;0;0;10
599;"7/10/2022";2000;0;0;20
544;"7/10/2022";50;0;0;1
283;"7/10/2022";1100;0;0;11
762;"7/10/2022";840;0;0;8
608;"7/10/2022";3000;0;0;30
663;"7/10/2022";5000;0;0;50
367;"7/10/2022";100;0;0;1
193;"7/10/2022";4000;0;0;40
958;"7/10/2022";4000;0;0;40
936;"7/10/2022";3000;0;0;30
366;"7/10/2022";10000;0;0;100
953;"7/10/2022";8000;0;0;80
519;"7/10/2022";1000;0;0;10
379;"7/10/2022";369;0;0;4
667;"7/10/2022";900;0;0;9
275;"7/10/2022";150;0;0;2
23;"7/10/2022";400;0;0;4
366;"7/10/2022";5000;0;0;50
185;"7/10/2022";1000;0;0;10
251;"7/10/2022";500;0;0;5
927;"7/10/2022";5000;0;0;50
618;"7/10/2022";2000;0;0;20
70;"7/10/2022";11000;0;0;110
285;"7/10/2022";10001;0;0;100
744;"7/10/2022";500;0;0;5
99;"7/10/2022";6000;0;0;60
584;"7/10/2022";8000;0;0;80
24;"7/10/2022";4000;0;0;40
514;"7/10/2022";2000;0;0;20
242;"7/10/2022";5000;0;0;50
972;"7/10/2022";150;0;0;2
826;"7/10/2022";10000;0;0;100
426;"7/10/2022";5000;0;0;50
342;"7/10/2022";2009;0;0;20
393;"7/10/2022";500;0;0;5
238;"7/10/2022";30000;0;0;300
625;"7/10/2022";5000;0;0;50
193;"7/10/2022";500;0;0;5
909;"7/10/2022";1000;0;0;10
122;"7/10/2022";1000;0;0;10
996;"7/10/2022";1000;0;0;10
560;"7/10/2022";6000;0;0;60
676;"7/10/2022";1000;0;0;10
85;"7/10/2022";1999;0;0;20
607;"7/10/2022";2000;0;0;20
330;"7/10/2022";2000;0;0;20
931;"7/10/2022";5500;0;0;55
548;"7/10/2022";1000;0;0;10
663;"7/10/2022";50000;0;0;500
519;"7/10/2022";2005;0;0;20
932;"7/10/2022";222;0;0;2
587;"7/10/2022";10000;0;0;100
987;"7/10/2022";3000;0;0;30
386;"7/10/2022";70000;0;0;700
450;"7/10/2022";1000;0;0;10
487;"7/10/2022";15000;0;0;150
161;"7/10/2022";550;0;0;6
416;"7/10/2022";2000;0;0;20
289;"7/10/2022";2500;0;0;25
667;"7/10/2022";150;0;0;2
760;"7/10/2022";5000;0;0;50
202;"7/10/2022";1600;0;0;16
654;"7/10/2022";2000;0;0;20
708;"7/10/2022";4000;0;0;40
513;"7/10/2022";1300;0;0;13
547;"7/10/2022";30000;0;0;300
352;"7/10/2022";10000;0;0;100
222;"7/10/2022";145000;0;0;1450
450;"7/10/2022";200;0;0;2
70;"7/10/2022";200;0;0;2
708;"7/10/2022";8000;0;0;80
93;"7/10/2022";10000;0;0;100
599;"7/10/2022";1100;0;0;11
357;"7/10/2022";1496;0;0;15
567;"7/10/2022";2000;0;0;20
687;"7/10/2022";16055;0;0;161
888;"7/10/2022";1000;0;0;10
251;"7/10/2022";2000;0;0;20
167;"7/10/2022";1000;0;0;10
239;"7/10/2022";900;0;0;9
739;"7/10/2022";12000;0;0;120
334;"7/10/2022";550;0;0;6
943;"7/10/2022";5000;0;0;50
218;"7/10/2022";850;0;0;9
500;"7/10/2022";200;0;0;2
262;"7/10/2022";2000;0;0;20
377;"7/10/2022";10000;0;0;100
909;"7/10/2022";12000;0;0;120
357;"7/10/2022";10000;0;0;100
519;"7/10/2022";1003;0;0;10
26;"7/10/2022";600;0;0;6
297;"7/10/2022";2000;0;0;20
518;"7/10/2022";200;0;0;2
985;"7/10/2022";5000;0;0;50
854;"7/10/2022";10000;0;0;100
695;"7/10/2022";2000;0;0;20
830;"7/10/2022";2600;0;0;26
561;"7/10/2022";500;0;0;5
85;"7/10/2022";2500;0;0;25
863;"7/10/2022";2000;0;0;20
663;"7/10/2022";20000;0;0;200
919;"7/10/2022";2000;0;0;20
692;"7/10/2022";500;0;0;5
141;"7/10/2022";300;0;0;3
168;"7/10/2022";2000;0;0;20
963;"7/10/2022";3500;0;0;35
353;"7/10/2022";9000;0;0;90
259;"7/10/2022";13000;0;0;130
428;"7/10/2022";1000;0;0;10
352;"7/10/2022";8000;0;0;80
519;"7/10/2022";450;0;0;5
907;"7/10/2022";100;0;0;1
720;"7/10/2022";100;0;0;1
235;"7/10/2022";2000;0;0;20
795;"7/10/2022";500;0;0;5
927;"7/10/2022";3900;0;0;39
588;"7/10/2022";3000;0;0;30
356;"7/10/2022";3000;0;0;30
909;"7/10/2022";8000;0;0;80
366;"7/10/2022";500;0;0;5
559;"7/10/2022";40000;0;0;400
366;"7/10/2022";7500;0;0;75
212;"7/10/2022";199999;0;0;2000
733;"7/10/2022";10000;0;0;100
911;"7/10/2022";2500;0;0;25
275;"7/10/2022";500;0;0;5
912;"7/10/2022";50;0;0;1
93;"7/10/2022";20000;0;0;200
519;"7/10/2022";100;0;0;1
670;"7/10/2022";1000;0;0;10
10;"7/10/2022";2106;0;0;21
23;"7/10/2022";100;0;0;1
717;"7/10/2022";500;0;0;5
380;"7/10/2022";5000;0;0;50
508;"7/10/2022";12000;0;0;120
795;"7/10/2022";1000;0;0;10
779;"7/10/2022";1000;0;0;10
491;"7/10/2022";2500;0;0;25
409;"7/10/2022";2000;0;0;20
862;"7/10/2022";2000;0;0;20
844;"7/10/2022";500;0;0;5
5;"7/10/2022";2000;0;0;20
112;"7/10/2022";20000;0;0;200
421;"7/10/2022";5000;0;0;50
488;"7/10/2022";1500;0;0;15
745;"7/10/2022";200;0;0;2
473;"7/10/2022";500;0;0;5
266;"7/10/2022";500;0;0;5
444;"7/10/2022";2000;0;0;20
937;"7/10/2022";5000;0;0;50
289;"7/10/2022";2000;0;0;20
106;"7/10/2022";999;0;0;10
168;"7/10/2022";1000;0;0;10
214;"7/10/2022";5000;0;0;50
262;"7/10/2022";250;0;0;3
634;"7/10/2022";100000;0;0;1000
352;"7/10/2022";5000;0;0;50
390;"7/10/2022";5435;0;0;54
875;"7/10/2022";2000;0;0;20
106;"7/10/2022";2500;0;0;25
429;"7/10/2022";500;0;0;5
379;"7/10/2022";455;0;0;5
532;"7/10/2022";300;0;0;3
673;"7/10/2022";9000;0;0;90
927;"7/10/2022";4000;0;0;40
518;"7/10/2022";1000;0;0;10
192;"7/10/2022";1600;0;0;16
644;"7/10/2022";2000;0;0;20
874;"7/10/2022";2000;0;0;20
274;"7/10/2022";1200;0;0;12
153;"7/10/2022";30000;0;0;300
867;"7/10/2022";10000;0;0;100
510;"7/10/2022";10000;0;0;100
980;"7/10/2022";200;0;0;2
931;"7/10/2022";500;0;0;5
505;"7/10/2022";10000;0;0;100
909;"7/10/2022";9000;0;0;90
851;"7/10/2022";500;0;0;5
915;"7/10/2022";12000;0;0;120
74;"7/10/2022";1000;0;0;10
821;"7/10/2022";10000;0;0;100
445;"7/10/2022";2000;0;0;20
262;"7/10/2022";1500;0;0;15
744;"7/10/2022";250;0;0;3
248;"7/10/2022";300;0;0;3
266;"7/10/2022";4000;0;0;40
420;"7/10/2022";1000;0;0;10
740;"7/10/2022";2000;0;0;20
149;"7/10/2022";2000;0;0;20
795;"7/10/2022";2000;0;0;20
299;"7/10/2022";1000;0;0;10
80;"7/10/2022";5500;0;0;55
280;"7/10/2022";200;0;0;2
909;"7/10/2022";600;0;0;6
131;"7/10/2022";1000;0;0;10
925;"7/10/2022";1000;0;0;10
168;"7/10/2022";900;0;0;9
772;"7/10/2022";30000;0;0;300
523;"7/10/2022";5000;0;0;50
488;"7/10/2022";20000;0;0;200
130;"7/10/2022";22000;0;0;220
99;"7/10/2022";50000;0;0;500
641;"7/10/2022";500;0;0;5
10;"7/10/2022";2000;0;0;20
502;"7/10/2022";1500;0;0;15
779;"7/10/2022";1100;0;0;11
356;"7/10/2022";999;0;0;10
760;"7/10/2022";100;0;0;1
344;"7/10/2022";2000;0;0;20
945;"7/10/2022";10000;0;0;100
280;"7/10/2022";100;0;0;1
744;"7/10/2022";100;0;0;1
404;"7/10/2022";5000;0;0;50
326;"7/10/2022";15000;0;0;150
871;"7/10/2022";2000;0;0;20
162;"7/10/2022";7460;0;0;75
53;"7/10/2022";3500;0;0;35
985;"7/10/2022";4000;0;0;40
677;"7/10/2022";2500;0;0;25
141;"7/10/2022";2750;0;0;28
985;"7/10/2022";500;0;0;5
204;"7/10/2022";2700;0;0;27
687;"7/10/2022";16100;0;0;161
85;"7/10/2022";1000;0;0;10
420;"7/10/2022";500;0;0;5
974;"7/10/2022";5000;0;0;50
44;"7/10/2022";100;0;0;1
351;"7/10/2022";100;0;0;1
737;"7/10/2022";3600;0;0;36
632;"7/10/2022";2000;0;0;20
745;"7/10/2022";2000;0;0;20
614;"7/10/2022";2000;0;0;20
352;"7/10/2022";680;0;0;7
452;"7/10/2022";2000;0;0;20
455;"7/10/2022";3000;0;0;30
158;"7/10/2022";2000;0;0;20
380;"7/10/2022";100;0;0;1
884;"7/10/2022";10000;0;0;100
455;"7/10/2022";5000;0;0;50
588;"7/10/2022";100;0;0;1
58;"7/10/2022";2000;0;0;20
407;"7/10/2022";2500;0;0;25
139;"7/10/2022";100;0;0;1
353;"7/10/2022";10000;0;0;100
390;"7/10/2022";7000;0;0;70
258;"7/10/2022";2000;0;0;20
574;"7/10/2022";2200;0;0;22
139;"7/10/2022";1000;0;0;10
673;"8/10/2022";500;0;0;5
749;"8/10/2022";2900;0;0;29
306;"8/10/2022";35000;0;0;350
9;"8/10/2022";1395;0;0;14
851;"8/10/2022";500;0;0;5
139;"8/10/2022";1000;0;0;10
352;"8/10/2022";20000;0;0;200
218;"8/10/2022";2000;0;0;20
317;"8/10/2022";11000;0;0;110
14;"8/10/2022";200;0;0;2
28;"8/10/2022";20000;0;0;200
927;"8/10/2022";6500;0;0;65
944;"8/10/2022";500;0;0;5
852;"8/10/2022";6000;0;0;60
309;"8/10/2022";2000;0;0;20
525;"8/10/2022";1000;0;0;10
2;"8/10/2022";40000;0;0;400
548;"8/10/2022";200;0;0;2
245;"8/10/2022";2000;0;0;20
393;"8/10/2022";200;0;0;2
23;"8/10/2022";2000;0;0;20
222;"8/10/2022";155000;0;0;1550
93;"8/10/2022";10000;0;0;100
519;"8/10/2022";1001;0;0;10
909;"8/10/2022";5000;0;0;50
145;"8/10/2022";1000;0;0;10
473;"8/10/2022";5000;0;0;50
500;"8/10/2022";200;0;0;2
90;"8/10/2022";1000;0;0;10
772;"8/10/2022";9000;0;0;90
424;"8/10/2022";2000;0;0;20
157;"8/10/2022";5000;0;0;50
673;"8/10/2022";5000;0;0;50
234;"8/10/2022";777;0;0;8
668;"8/10/2022";1000;0;0;10
944;"8/10/2022";100;0;0;1
99;"8/10/2022";50000;0;0;500
667;"8/10/2022";386;0;0;4
762;"8/10/2022";818;0;0;8
947;"8/10/2022";5000;0;0;50
673;"8/10/2022";300;0;0;3
745;"8/10/2022";200;0;0;2
719;"8/10/2022";2000;0;0;20
258;"8/10/2022";1000;0;0;10
628;"8/10/2022";1000;0;0;10
246;"8/10/2022";1100;0;0;11
907;"8/10/2022";50;0;0;1
985;"8/10/2022";500;0;0;5
779;"8/10/2022";2400;0;0;24
354;"8/10/2022";7000;0;0;70
763;"8/10/2022";1000;0;0;10
614;"8/10/2022";1000;0;0;10
502;"8/10/2022";1650;0;0;17
681;"8/10/2022";2500;0;0;25
289;"8/10/2022";2000;0;0;20
338;"8/10/2022";5000;0;0;50
173;"8/10/2022";5300;0;0;53
85;"8/10/2022";1500;0;0;15
737;"8/10/2022";1000;0;0;10
639;"8/10/2022";4000;0;0;40
80;"8/10/2022";7500;0;0;75
148;"8/10/2022";500;0;0;5
458;"8/10/2022";1000;0;0;10
235;"8/10/2022";3000;0;0;30
597;"8/10/2022";1100;0;0;11
907;"8/10/2022";200;0;0;2
269;"8/10/2022";20000;0;0;200
106;"8/10/2022";110;0;0;1
563;"8/10/2022";500;0;0;5
330;"8/10/2022";2000;0;0;20
614;"8/10/2022";1800;0;0;18
728;"8/10/2022";1000;0;0;10
78;"8/10/2022";10000;0;0;100
779;"8/10/2022";1050;0;0;11
972;"8/10/2022";200;0;0;2
70;"8/10/2022";1000;0;0;10
